"ID"	"Authors"	"Title"	"Year"	"Source.title"	"Volume"	"Issue"	"clickable_doi"
"4088f0ab"	"Dikilitaş, K., Mumford, S.E."	"Teacher autonomy development through reading teacher research: agency, motivation and identity"	2019	"Innovation in Language Learning and Teaching"	"13"	"3"	"http://doi.org/10.1080/17501229.2018.1442471"
"23902c7d"	"Toste, J.R., Vaughn, S., Martinez, L.R., Bustillos-SoRelle, D.A."	"Content-area reading comprehension and teachers’ use of instructional time: effects on middle school students’ social studies knowledge"	2019	"Reading and Writing"	"32"	"7"	"http://doi.org/10.1007/s11145-018-9925-7"
"f4e042d1"	"Stahnke, J."	"Lexical and prosodic routinization in conceptional orality: Conversational self-reformulation in French"	2018	"Journal of French Language Studies"	"28"	"3"	"http://doi.org/10.1017/S0959269517000230"
"6424017e"	"Murphy, A."	"Dative intervention is a gang effect"	2018	"Linguistic Review"	"35"	"3"	"http://doi.org/10.1515/tlr-2018-0004"
"9a885539"	"Madehang, Sukirman"	"Developing a proposed syllabus of morphology and syntax course for undergraduate students of English education department at Institut Agama Islam Negeri Palopo"	2019	"Asian EFL Journal"	"21"	"2"	"http://doi.org/"
"e3067607"	"Grenoble, L.A., Kantarovich, J., Khokholova, I., Zamorshchikova, L."	"Evidence of syntactic convergence among Russian–Sakha bilinguals | Utvrđivanje sintaktičke konvergencije u dvojezičnih govornika Ruskoga jezika i jezika Sakha"	2019	"Suvremena Lingvistika"	"45"	"87"	"http://doi.org/10.22210/suvlin.2019.087.05"
"b642803e"	"Smith, S.W., Morash, M., Walling, B., Adams, E.A., Holmstrom, A.J."	"Precursors to probation and parole agent intent to send informational, emotional, and esteem social support messages to female clients"	2019	"Journal of Applied Communication Research"	""	""	"http://doi.org/10.1080/00909882.2019.1615632"
"7dc7b2ff"	"Condill, K."	"The idea of the comprehensive research collection, the perils of “linguistic impoverishment,” and print publications in the turkic languages of the north caucasus, 1806-2017 (Part ii)"	2018	"Slavic and East European Information Resources"	"19"	"1-2"	"http://doi.org/10.1080/15228886.2018.1467694"
"5c3dee50"	"Johnson, D.C., Stephens, C., Lynch, S.G."	"The past is prologue: Language policy and nativism in new immigrant contexts"	2018	"Journal of Language and Politics"	"17"	"3"	"http://doi.org/10.1075/jlp.16038.joh"
"784c8487"	"Ee, J."	"Bamboo bridges or barriers? Exploring advantages of bilingualism among Asians in the U.S. labor market through the lens of superdiversity"	2019	"Bilingual Research Journal"	"42"	"2"	"http://doi.org/10.1080/15235882.2019.1601141"
"d2b7f10a"	"Kuchah, K."	"Early English medium instruction in Francophone Cameroon: The injustice of equal opportunity"	2018	"System"	"73"	""	"http://doi.org/10.1016/j.system.2017.10.001"
"fa011d1f"	"Pawlak, M., Kiermasz, Z."	"The use of language learning strategies in a second and third language: The case of foreign language majors"	2018	"Studies in Second Language Learning and Teaching"	"8"	"2 Special Issue"	"http://doi.org/10.14746/ssllt.2018.8.2.11"
"f8dda93c"	"Tao, J.T., Gao, X.A."	"Identity constructions of ESP teachers in a Chinese university"	2018	"English for Specific Purposes"	"49"	""	"http://doi.org/10.1016/j.esp.2017.09.003"
"b1a2b096"	"Cowan, A."	"A first-hand description of the aftermath of the great Lisbon earthquake"	2019	"Notes and Queries"	"66"	"1"	"http://doi.org/10.1093/notesj/gjy236"
"08970ba4"	"Marcrum, S.C., Picou, E.M., Bohr, C., Steffens, T."	"Feedback reduction system influence on additional gain before feedback and maximum stable gain in open-fitted hearing aids"	2018	"International Journal of Audiology"	"57"	"10"	"http://doi.org/10.1080/14992027.2018.1487088"
"103b68b5"	"Stevens, K."	"Case-to-Case Arguments"	2018	"Argumentation"	"32"	"3"	"http://doi.org/10.1007/s10503-018-9448-z"
"949256d3"	"Evans, R., Orǎsan, C."	"Identifying signs of syntactic complexity for rule-based sentence simplification"	2019	"Natural Language Engineering"	"25"	"1"	"http://doi.org/10.1017/S1351324918000384"
"ce9fa2e8"	"Chakravarty, S., Fujiwara, E., Madan, C.R., Tomlinson, S.E., Ober, I., Caplan, J.B."	"Value bias of verbal memory"	2019	"Journal of Memory and Language"	"107"	""	"http://doi.org/10.1016/j.jml.2019.03.005"
"49a7323b"	"Beyer, H.L."	"On recent proposals to abolish polysemy and homonymy in lexicography"	2018	"Lexikos"	"28"	""	"http://doi.org/10.5788/28-1-1456"
"f61d3391"	"Grasmeder, M.L., Verschuur, C.A., van Besouw, R.M., Wheatley, A.M.H., Newman, T.A."	"Measurement of pitch perception as a function of cochlear implant electrode and its effect on speech perception with different frequency allocations"	2019	"International Journal of Audiology"	"58"	"3"	"http://doi.org/10.1080/14992027.2018.1516048"
"016b8ada"	"Harte, J., Frizelle, P., Gibbon, F."	"The effect of different speaker accents on sentence comprehension in children with speech sound disorder"	2018	"Clinical Linguistics and Phonetics"	"32"	"8"	"http://doi.org/10.1080/02699206.2017.1419379"
"32fdb264"	"Rzepiela, M."	"Word-formation type, its reinterpretations, and possible equivalents"	2019	"SKASE Journal of Theoretical Linguistics"	"16"	"1"	"http://doi.org/"
"d3e56359"	"Vogel, S.K."	"Japan’s labor regime in transition: Rethinking work for a shrinking nation"	2018	"Journal of Japanese Studies"	"44"	"2"	"http://doi.org/10.1353/jjs.2018.0039"
"23943674"	"Abudarham, N., Shkiller, L., Yovel, G."	"Critical features for face recognition"	2019	"Cognition"	"182"	""	"http://doi.org/10.1016/j.cognition.2018.09.002"
"c3de4af9"	"Albirini, A."	"The Role of Age of Exposure to English in the Development of Arabic as a Heritage Language in the United States"	2018	"Language Acquisition"	"25"	"2"	"http://doi.org/10.1080/10489223.2016.1234620"
"09839d45"	"Özdemir, A.A., Hıdır, F., Beceren, B.Ö."	"Examining the use of picture books in preschool education institutions"	2019	"Journal of Language and Linguistic Studies"	"15"	"2"	"http://doi.org/10.17263/jlls.586235"
"8b3a19a5"	"Tecedor, M., Perez, A."	"Perspectives on flipped L2 classes: implications for learner training"	2019	"Computer Assisted Language Learning"	""	""	"http://doi.org/10.1080/09588221.2019.1626439"
"58a6f6a5"	"Ślȩzak-Świat, A."	"Complementarity of reading from paper and screen in the development of critical thinking skills for 21st-century literacy"	2019	"Theory and Practice of Second Language Acquisition"	"5"	"2"	"http://doi.org/10.31261/TAPSLA.7564"
"7bb1d7c9"	"Lassen, A."	"Perseverance and Purity in Flóamanna saga"	2019	"Journal of English and Germanic Philology"	"118"	"3"	"http://doi.org/10.5406/JENGLGERMPHIL.118.3.0313"
"53431f3c"	"Macaro, E., Jimènez-Muñoz, A., Lasagabaster, D."	"The importance of certification of english medium instruction teachers in higher education in spain | La importancia de la certificación del profesorado que imparte asignaturas en inglés en la educación universitaria en españa"	2019	"Porta Linguarum"	"2019"	"32"	"http://doi.org/"
"961eb15e"	"Januarty, R., Nima, H.N.A."	"Energizing students’ reading comprehension through multimodal texts"	2018	"International Journal of Language Education"	"2"	"2"	"http://doi.org/10.26858/ijole.v2i2.4347"
"ef94ae48"	"Chávez, T.A., Givens, J., Lemberger-Truelove, M.E., Lemberger-Truelove, T., Palacios, A.F."	"Dialogical Meaning and Justice for Constructivist and Existential Psychologies"	2019	"Journal of Constructivist Psychology"	"32"	"2"	"http://doi.org/10.1080/10720537.2018.1461718"
"e0f8dbb0"	"Forker, D."	"Elevation as a category of grammar: Sanzhi Dargwa and beyond"	2019	"Linguistic Typology"	"23"	"1"	"http://doi.org/10.1515/lingty-2019-0001"
"76693f79"	"Passmore, O."	"Thaumastic acoustics Typhoeus and 'Ty-phonics' in Pindar, Pythian 1.26 and Hesiod, theogony 834"	2018	"Mnemosyne"	"71"	"5"	"http://doi.org/10.1163/1568525X-12342444"
"189f6a99"	"Saud, S., Abduh, A."	"Intercultural understanding in foreign language learning in an Indonesian higher education"	2018	"Journal of English as an International Language"	"13"	"22"	"http://doi.org/"
"5ef9aa67"	"Mendoza, A."	"Measuring intra- and international linguistic competence: Appropriation of WEs and ELF discourse in the commercials for two standardized English tests"	2018	"Critical Inquiry in Language Studies"	"15"	"3"	"http://doi.org/10.1080/15427587.2017.1388171"
"8a0c4096"	"Johnson, Z."	"Margarita’s orgasms: Reading the erotic in bulgakov’s the master and margarita"	2018	"Russian Review"	"77"	"4"	"http://doi.org/10.1111/russ.12200"
"29e8c76d"	"Tomescu, V., Avram, L."	"Peripheral cross-linguistic interference in the acquisition of accusative clitics by Romanian-Hungarian simultaneous bilinguals"	2019	"Probus"	"31"	"2"	"http://doi.org/10.1515/probus-2016-0014"
"aa62f482"	"Krapivkina, O.A."	"Sight translation and its status in training of interpreters and translators"	2018	"Indonesian Journal of Applied Linguistics"	"7"	"3"	"http://doi.org/10.17509/ijal.v7i3.9820"
"bf63f79b"	"Kurth, C."	"Compassion without cognitivism"	2019	"Humana Mente"	"12"	"35"	"http://doi.org/"
"df09e9f3"	"Floyd, K., Generous, M.A., Clark, L."	"Nonverbal Affiliation by Physician Assistant Students during Simulated Clinical Examinations: Genotypic Effects"	2019	"Western Journal of Communication"	"83"	"3"	"http://doi.org/10.1080/10570314.2019.1566565"
"db9e09d5"	"Mittal, P., Singh, N."	"Development and analysis of Punjabi ASR system for mobile phones under different acoustic models"	2019	"International Journal of Speech Technology"	"22"	"1"	"http://doi.org/10.1007/s10772-019-09593-x"
"21c1f30b"	"Acosta-Hughes, B."	"The wandering tendril an essay on hellenistic metapoetics"	2019	"Rivista di Filologia Classica"	"147"	"1"	"http://doi.org/"
"3a4076c8"	"Rama Rao, V.V.B."	"Contemporary Eliotian Indian-English Poet P C K Prem"	2018	"IUP Journal of English Studies"	"13"	"1"	"http://doi.org/"
"da0fa264"	"Verburg, J."	"The LXX of the law of deposit in exodus 22:6-14"	2018	"Journal of Septuagint and Cognate Studies"	"51"	""	"http://doi.org/"
"7bdf59aa"	"Norouzian, R., de Miranda, M., Plonsky, L."	"The Bayesian Revolution in Second Language Research: An Applied Approach"	2018	"Language Learning"	"68"	"4"	"http://doi.org/10.1111/lang.12310"
"b98d76e8"	"Moore-Cantwell, C., Sanders, L."	"Effects of probabilistic phonology on the perception of words and nonwords"	2018	"Language, Cognition and Neuroscience"	"33"	"2"	"http://doi.org/10.1080/23273798.2017.1376101"
"7a4c1c7b"	"Panico, A."	"Un foro nella realtà. Dai circumvisionisti al neo realismo di Carlo Bernari"	2018	"Forum Italicum"	"52"	"2"	"http://doi.org/10.1177/0014585818757423"
"16cee3e3"	"Salayová, A."	"Aspects of temporality in Greek magical papyri"	2018	"Graeco-Latina Brunensia"	"23"	"1"	"http://doi.org/10.5817/GLB2018-1-11"
"786c439c"	"Jiao, Y., LaCross, A., Berisha, V., Liss, J."	"Objective intelligibility assessment by automated segmental and suprasegmental listening error analysis"	2019	"Journal of Speech, Language, and Hearing Research"	"62"	"9"	"http://doi.org/10.1044/2019_JSLHR-S-19-0119"
"d95fb036"	"Hudíková, S., Malá, J."	"Tractatus de matrimonio ad robertum"	2018	"Graeco-Latina Brunensia"	"23"	"1"	"http://doi.org/10.5817/GLB2018-1-4"
"b1f42867"	"Berent, I., Marcus, G."	"No integration without structured representations: Response to pater"	2019	"Language"	"95"	"1"	"http://doi.org/10.1353/lan.2019.0011"
"ba574f2b"	"Chang, N.F."	"Voices from the periphery: further reflections on relativism in translation studies"	2018	"Perspectives: Studies in Translation Theory and Practice"	"26"	"4"	"http://doi.org/10.1080/0907676X.2018.1443731"
"7510f0d0"	"Yang, W."	"The deployment of English learning strategies in the CLIL approach: A comparison study of Taiwan and Hong Kong tertiary level contexts"	2018	"ESP Today"	"6"	"1"	"http://doi.org/10.18485/esptoday.2018.6.1.3"
"8cd5b38c"	"Beyer, B."	"Reception and circulation of Machado's dramatic works"	2019	"Machado de Assis em Linha"	"12"	"27"	"http://doi.org/10.1590/1983-6821201912273"
"63059042"	"Babatsouli, E., Nicoladis, E."	"The acquisition of English possessives by a bilingual child: Do input and usage frequency matter?"	2019	"Journal of Child Language"	"46"	"1"	"http://doi.org/10.1017/S0305000918000429"
"e2a1c8b7"	"Pellegrini, M., Ricca, D."	"An instance of productive overabundance: the plural of some Italian VN compounds"	2019	"Word Structure"	"12"	"1"	"http://doi.org/10.3366/word.2019.0140"
"8afb37ca"	"Rodman, R.C."	"Rethinking Corpus Christi"	2018	"Names"	"66"	"3"	"http://doi.org/10.1080/00277738.2017.1415542"
"512620d8"	"Buzzanell, P.M."	"Organizing resilience as adaptive-transformational tensions"	2018	"Journal of Applied Communication Research"	"46"	"1"	"http://doi.org/10.1080/00909882.2018.1426711"
"800e4324"	"Katz, J."	"On Becoming an Ethnographer"	2019	"Journal of Contemporary Ethnography"	"48"	"1"	"http://doi.org/10.1177/0891241618777801"
"ee5cfd50"	"Silva, B.B., Otwinowska, A."	"VST as a reliable academic placement tool despite cognate inflation effects"	2019	"English for Specific Purposes"	"54"	""	"http://doi.org/10.1016/j.esp.2018.12.001"
"faedbdb6"	"Domaneschi, F., Di Paola, S."	"The Processing Costs of Presupposition Accommodation"	2018	"Journal of Psycholinguistic Research"	"47"	"3"	"http://doi.org/10.1007/s10936-017-9534-7"
"fc6d3dcc"	"Weiskott, E."	"A new text of the Middle English short charter of Christ"	2018	"Notes and Queries"	"65"	"4"	"http://doi.org/10.1093/notesj/gjy145"
"b4b1c737"	"Bajnay, F."	"Postcolonialism in children's eyes: The effects of colonization on the development of children"	2018	"In Esse: English Studies in Albania"	"9"	"2"	"http://doi.org/"
"c50c9d9c"	"Morosi, F."	"A naval official among the gods: Basileia as in Aristoph. A v. 1537-43"	2018	"Annali della Scuola Normale Superiore di Pisa, Classe di Lettere e Filosofia"	"10"	"1"	"http://doi.org/"
"9ca10af6"	"Satkunananthan, A.H."	"Haunts and specters in Chimamanda Ngozi Adichie's Biafran (Re)visitations"	2018	"3L: Language, Linguistics, Literature"	"24"	"4"	"http://doi.org/10.17576/3L-2018-2404-14"
"4e4128e3"	"Destruel, E., DeVeaugh-Geiss, J."	"On the interpretation and processing of exhaustivity: Evidence of variation in English and French clefts"	2018	"Journal of Pragmatics"	"138"	""	"http://doi.org/10.1016/j.pragma.2018.09.009"
"6a1ec7ba"	"[No author name available]"	"Koerner’s Korner 2019"	2019	"Historiographia Linguistica"	"46"	"3"	"http://doi.org/10.1075/hl.00048.koe"
"5f711cf8"	"Lempert, M."	"What is an anthropology of gesture?"	2019	"Gesture"	"18"	"2-3"	"http://doi.org/10.1075/gest.19019.lem"
"8848e1fd"	"Klobucka, A.M."	"Portugal’s first queer novel: Rediscovering Visconde de Vila-Moura’s Nova Safo (1912)"	2019	"Journal of Lusophone Studies"	"4"	"1 Special Issue"	"http://doi.org/10.21471/jls.v4i1.298"
"fa9f89d4"	"Pietrzak, P."	"The effects of students' self-regulation on translation quality"	2018	"Babel"	"64"	"5-6"	"http://doi.org/10.1075/babel.00064.pie"
"c66a5642"	"Francez, N."	"Diversification of Object-Languages for Propositional Logics"	2018	"Journal of Logic, Language and Information"	"27"	"3"	"http://doi.org/10.1007/s10849-018-9266-6"
"d7d173ac"	"Proft, M., Dieball, A., Rakoczy, H."	"What is the cognitive basis of the side-effect effect? An experimental test of competing theories"	2019	"Mind and Language"	"34"	"3"	"http://doi.org/10.1111/mila.12197"
"206a8fa1"	"Pivovarov, E."	"Mr. Rodionoff has taken his drop in prestige well"	2018	"Slavic and East European Information Resources"	"19"	"1-2"	"http://doi.org/10.1080/15228886.2018.1467700"
"3a9aa0e0"	"Kim, A.L."	"Autofiction infiltrated: Anne garréta's pas un jour"	2018	"PMLA"	"133"	"3"	"http://doi.org/10.1632/pmla.2018.133.3.559"
"6fabeada"	"Akingbe, N."	"Divided we stand: Bewailing alien-nation in esiaba irobi’s why i don’t like philip larkin"	2019	"Kritika Kultura"	"2020"	"33-34"	"http://doi.org/"
"44852191"	"Van Mensel, L., Deconinck, J."	"Language learning motivation and projected desire: an interview study with parents of young language learners"	2019	"International Journal of Bilingual Education and Bilingualism"	"22"	"5"	"http://doi.org/10.1080/13670050.2016.1272543"
"06b565ce"	"Peng, J.-E."	"Understanding willingness to communicate as embedded in classroom multimodal affordances: Evidence from interdisciplinary perspectives"	2019	"Linguistics and Education"	"51"	""	"http://doi.org/10.1016/j.linged.2019.04.006"
"7ba2e02a"	"Chiang, D., Drewes, F., Gildea, D., Lopez, A., Satta, G."	"Weighted DAG automata for semantic graphs"	2018	"Computational Linguistics"	"44"	"1"	"http://doi.org/10.1162/COLI_a_00309"
"6e5882f6"	"Wróblewska-Trochimiuk, E."	"Performativity – politics – community | Performatywność – polityka – wspólnota"	2019	"Slavia Meridionalis"	"19"	""	"http://doi.org/10.11649/sm.2190"
"c977b917"	"Putra, A.S."	"The correlation of EFL student's learning style and writing skill at vocational high school"	2019	"Asian EFL Journal"	"25"	"52"	"http://doi.org/"
"1e1585ce"	"He, Q., Yang, B."	"A corpus-based study of the correlation between text technicality and ideational metaphor in English"	2018	"Lingua"	"203"	""	"http://doi.org/10.1016/j.lingua.2017.10.005"
