"row_num","ID","clickable_doi","Title","Year","Authors","year_split"
546,"a08e8ff1","http://doi.org/10.1484/J.Peri.3.626","Antiquity, authority, and religion in the epitomae and Epistolae of Virgilius Maro grammaticus",2008,"Naismith, R.","Pre-OS"
547,"9dd220fe","http://doi.org/10.1080/00085006.2008.11092570","Ukrainian ballads in Canada: Adjusting to new life in a New Land",2008,"Kononenko, N.","Pre-OS"
548,"c86ba455","http://doi.org/","The Welsh glosses in the Vocabularium Cornicum",2009,"Blom, A.H.","Pre-OS"
549,"c7fc9c27","http://doi.org/10.1044/0161-1461(2008/009)","The impact of early intervention on speech and lexical development for toddlers with cleft palate: A retrospective look at outcome",2008,"Hardin-Jones, M., Chapman, K.L.","Pre-OS"
550,"bc9ff2b4","http://doi.org/10.1080/03634520701852050","Characteristics of parent-teacher e-mail communication",2008,"Thompson, B.","Pre-OS"
551,"756da72f","http://doi.org/10.1177/0023830908099884","Japanese mental syllabary and effects of mora, syllable, bi-mora and word frequencies on japanese speech production",2009,"Tamaoka, K., Makioka, S.","Pre-OS"
552,"4fba2fe2","http://doi.org/10.1080/14992020801887786","FIST: A French sentence test for speech intelligibility in noise",2008,"Luts, H., Boon, E., Wable, J., Wouters, J.","Pre-OS"
553,"fec5f16c","http://doi.org/10.1177/0267658307086302","The acquisition of articles in child second language English: Fluctuation, transfer or both?",2008,"Zdorenko, T., Paradis, J.","Pre-OS"
554,"2c6891cf","http://doi.org/10.1002/j.1545-7249.2008.tb00213.x","The voice of a native speaker in the land of nonnative english speakers",2008,"Samimy, K.K.","Pre-OS"
555,"15d933d6","http://doi.org/10.1080/00138380802253014","Emily Brontë and the terrorist imagination",2008,"Ward, I.","Pre-OS"
556,"da25fca0","http://doi.org/10.1016/j.jeap.2008.02.004","Evaluative language in peer review referee reports",2008,"Fortanet, I.","Pre-OS"
557,"b99b7997","http://doi.org/10.1075/ijcl.14.3.01sco","In memory of Tim Johns",2009,"Scott, M.","Pre-OS"
558,"341654ea","http://doi.org/10.1515/IPRG.2009.027","Religious references in contemporary Irish English: 'For the love of God almighty. . . . I'm a holy terror for turf'",2009,"Farr, F., Murphy, B.","Pre-OS"
559,"5ff87b79","http://doi.org/10.1016/j.jfludis.2008.09.002","Effects of altered auditory feedback (AAF) on stuttering frequency during monologue speech production",2008,"Antipova, E.A., Purdy, S.C., Blakeley, M., Williams, S.","Pre-OS"
560,"e4f158dd","http://doi.org/10.1080/10489220902769234","Capturing the evasive passive",2009,"Crain, S., Thornton, R., Murasugi, K.","Pre-OS"
561,"bd6141be","http://doi.org/10.1044/0161-1461(2008/07-0053)","Mexican American mothers of low and middle socioeconomic status: Communication behaviors and interactive strategies during shared book reading",2009,"Rodríguez, B.L., Hines, R., Montiel, M.","Pre-OS"
562,"7477fade","http://doi.org/10.1632/pmla.2009.124.5.1704","The structuring enemy and archival war",2009,"Feldman, A.","Pre-OS"
563,"a5ebc4ee","http://doi.org/10.1080/02666280701637471","The son that does not shine in raphael's transfiguration",2008,"Herbert, J.D.","Pre-OS"
564,"4f9fc7a6","http://doi.org/10.1515/les.2009.042","Enjeux et perspectives de l'enseignement du français juridique (FJ), tremplin promotionnel du français langue internationale (FLI) face au plurilinguisme en Europe",2009,"Aussenac-Kern, M.","Pre-OS"
565,"e20d1bc1","http://doi.org/","Illegal killing of soviet prisoners of war by finns during the finno-soviet continuation war of 1941-44",2009,"Kujala, A.","Pre-OS"
566,"388e2a49","http://doi.org/10.1111/j.1944-9720.2009.01024.x","Online extensive reading for advanced foreign language learners: An evaluation study",2009,"Arnold, N.","Pre-OS"
567,"99dfa3f6","http://doi.org/10.1017/S1138741600004480","The relationships between functional and dysfunctional impulsivity and aggression across different samples",2008,"Vigil-Colet, A., Morales-Vives, F., Tous, J.","Pre-OS"
568,"a1a386f5","http://doi.org/10.1515/IDGF.2008.009","\""Food\"" and \""oat\"": A note on the etymology of Gk. βρόμος and NE. oat",2008,"Pârvulescu, A.","Pre-OS"
569,"f9011640","http://doi.org/10.1080/01690960802159937","Exploring the nature of the 'subject'-preference: Evidence from the online comprehension of simple sentences in Mandarin Chinese",2009,"Wang, L., Schlesewsky, M., Bickel, B., Bornkessel-Schlesewsky, I.","Pre-OS"
570,"b462cff9","http://doi.org/10.1016/j.pragma.2008.09.004","Indexicality in Thai and in Tibetan: Implications for a Buddhism grounded approach",2009,"Hongladarom, K.","Pre-OS"
571,"e9f25eb9","http://doi.org/10.1016/j.pragma.2007.12.007","Unfinished turns in French conversation: Projectability, syntax and action",2008,"Chevalier, F.H.G., Clift, R.","Pre-OS"
572,"48f68559","http://doi.org/10.1080/19388160802505770","Tourist satisfaction, Perceived service value, and repurchase intentions: The case of hong kong’s airline, Hotel, and restaurant services",2008,"Song, Z., Kong, H., Chen, Y.","Pre-OS"
573,"eb5ae871","http://doi.org/10.1016/j.jml.2007.09.004","How metastrategic considerations influence the selection of frequency estimation strategies",2008,"Brown, N.R.","Pre-OS"
574,"dbb14c10","http://doi.org/10.1080/14781700802496134","Translated by the author my life in between languages",2009,"Thiong’o, N.W.","Pre-OS"
575,"03c3be40","http://doi.org/10.1075/jlp.7.3.08maj","Hansen, Lene. Security as practice discourse analysis and the bosnian war",2008,"Majstorović, D.","Pre-OS"
576,"ca78d5c0","http://doi.org/10.1016/j.jneuroling.2009.06.004","Automatic processing of wh- and NP-movement in agrammatic aphasia: Evidence from eyetracking",2009,"Dickey, M.W., Thompson, C.K.","Pre-OS"
577,"4c18d71e","http://doi.org/10.2478/v10121-009-0005-6","Lexical classes and the conative construction in old english",2009,"Acevedo, E.S.","Pre-OS"
578,"6e126ac5","http://doi.org/10.1017/s1138741600004509","Anxiety, depressed mood, self-esteem, and traumatic stress symptoms among distant witnesses of the 9/11 terrorist attacks: Transitory responses and psychological resilience",2008,"Matt, G.E., Vázquez, C.","Pre-OS"
579,"77aaeb15","http://doi.org/","Ideology and language selection in historical texts: The Spanish translation of History of the Conquest of Mexico by W.H. Prescott | Ideología y selección lingüística en los textos históricos Las traducciones españolas de History of the Conquest of Mexico de W. H. Prescott",2008,"Peralta, M.D., Piñero, G.P., Domínguez, M.J.G.","Pre-OS"
580,"f32a6074","http://doi.org/10.1515/zrph.2009.018","Daniele Baglioni, La scripta italoromanza del regno di Cipro. Edizione e commento di testi di scriventi ciprioti del Quattrocento",2009,"Dotto, D.","Pre-OS"
581,"06ab0b3a","http://doi.org/10.3828/AJFS.46.3.249","How the Indian ocean made medieval France",2009,"Warren, M.R.","Pre-OS"
582,"d6d318db","http://doi.org/10.1075/etc.2.2.08zar","Student academic presentations: The processing side of interactiveness",2009,"Zareva, A.","Pre-OS"
583,"847caa42","http://doi.org/10.1080/02666286.2008.10406265","Dancing words: Eighteenth-century ballet pantomime wordbooks as paratexts",2008,"Nye, E.","Pre-OS"
584,"cd4622f8","http://doi.org/10.1177/1461445608090225","Participation, procedure and accountability: 'You said'speech markers in negotiating reports of ambiguous phenomena",2008,"Wooffitt, R., Allistone, S.","Pre-OS"
585,"9fbd76d9","http://doi.org/10.1179/174962509X384606","To compose, read, and use a Byzantine text: Aspects of the chronicle of Constantine Manasses",2009,"Nilsson, I., Nyström, E.","Pre-OS"
586,"4e4a74ea","http://doi.org/10.1044/1092-4388(2009/07-0175)","The effect of semantic set size on word learning by preschool children",2009,"Storkel, H.L., Adlof, S.M.","Pre-OS"
587,"44c9ee2f","http://doi.org/10.1080/14781700802496274","Translational transitions: \""Translation proper\"" and translation studies in the humanities",2009,"Dizdar, D.","Pre-OS"
588,"c8b6e829","http://doi.org/10.1163/138078507X254730","Sharing meals with non-Christians in canon law commentaries, circa 1160-1260: A case study in legal development",2008,"Freidenreich, D.M.","Pre-OS"
589,"99dde3c2","http://doi.org/10.1080/14992020701851882","Tympanometry in rhesus monkeys: Effects of aging and caloric restriction",2008,"Fowler, C.G., Chiasson, K.B., Hart, D.B., Beasley, T.M., Kemnitz, J., Weindruch, R.","Pre-OS"
590,"5edbdaa9","http://doi.org/10.1080/15235880903372860","Bilingual intercultural teacher education: Nuevos maestros para bolivia",2009,"Delany-Barmann, G.","Pre-OS"
591,"f5ca14c4","http://doi.org/10.1515/HUMR.2009.024","Gifted children's humor preferences, sense of humor, and Comprehension of riddles",2009,"Bergen, D.","Pre-OS"
592,"18efb321","http://doi.org/10.1111/j.1467-9922.2008.00451.x","Handling L2 input in phonological STM: The effect of non-L1 phonetic segments and non-L1 phonotactics on nonword repetition",2008,"Kovács, G., Racsmány, M.","Pre-OS"
593,"fcd73116","http://doi.org/10.1111/j.1467-9841.2008.00377.x","Alternate and complementary perspectives on language and social life: The organization of repair in two Caribbean communities",2008,"Sidnell, J.","Pre-OS"
594,"ce16f889","http://doi.org/10.1515/TEXT.2009.017","The place of narrative in human affairs: The implications of Hymes's Amerindian work for understanding text and talk",2009,"Collins, J.","Pre-OS"
595,"50d10f60","http://doi.org/10.1177/0265659008090291","Change for children with language and communication needs: Creating sustainable integrated services",2008,"Gascoigne, M.","Pre-OS"
596,"1ef12aea","http://doi.org/10.1016/j.esp.2007.07.003","Convention and inventiveness in an occluded academic genre: A case study of retention-promotion-tenure reports",2008,"Hyon, S.","Pre-OS"
597,"91e36571","http://doi.org/10.1080/14992020802178722","Variation in preferred gain with experience for hearing-aid users",2008,"Keidser, G., O'Brien, A., Carter, L., McLelland, M., Yeend, I.","Pre-OS"
598,"0a3fbaf7","http://doi.org/10.1515/COG.2008.002","In defence of iconicity",2008,"Haiman, J.","Pre-OS"
599,"b24d8f61","http://doi.org/10.1080/10926480701723516","Argument is argument: An essay on conceptual metaphor and verbal dispute",2008,"Howe, J.","Pre-OS"
600,"fcec4fcc","http://doi.org/","Constraint on covariation: It's not meaning",2008,"Glenberg, A.M., Mehta, S.","Pre-OS"
601,"56e3d28b","http://doi.org/10.1075/hl.36.1.04sre","Francis Whyte Ellis and the beginning of comparative Dravidian linguistics",2009,"Sreekumar, P.","Pre-OS"
602,"82558362","http://doi.org/10.1111/j.1460-2466.2009.01416.x","Importance placed on physical attractiveness and advertisement-inspired social comparison behavior among Japanese female and male teenagers",2009,"Luther, C.A.","Pre-OS"
603,"9a73ca75","http://doi.org/","Addressing the cancellation of the French AP literature exam",2009,"Jensen, A.","Pre-OS"
604,"5542360a","http://doi.org/10.1016/j.poetic.2009.06.005","The aesthetic discourse space of popular music: 1985-86 and 2004-05",2009,"van Venrooij, A.","Pre-OS"
605,"235c7e2d","http://doi.org/10.1111/j.1749-818X.2008.00074.x","How Parkinson's disease affects non-verbal communication and language processing",2008,"Pell, M.D., Monetta, L.","Pre-OS"
606,"8bdba576","http://doi.org/","Games in 'the garden of deceit': A seventeenth-century novella by María de Zayas y Sotomayor",2009,"O'Brien, E.","Pre-OS"
607,"d2d6c5ee","http://doi.org/10.3758/APP.71.8.1825","Redundancy effects of a moving distractor generated by alerting and orienting",2009,"Utochkin, I.S.","Pre-OS"
608,"179092ee","http://doi.org/10.1080/02687030802669526","Conversational treatment in mild aphasia: A case study",2009,"Fox, S., Armstrong, E., Boles, L.","Pre-OS"
609,"239aecd3","http://doi.org/10.1017/S1138741600001906","Estimates of self, parental, and partner multiple intelligence and their relationship with personality, values, and demographic variables: A study in Britain and France",2009,"Swami, V., Furnham, A., Zilkha, S.","Pre-OS"
610,"3082b663","http://doi.org/10.1179/175622708X282956","After midnight: Naming, west Indians, and British children's literature",2008,"Sands-O'Connor, K.","Pre-OS"
611,"1e8056ff","http://doi.org/","Some remarks on the date of T'ien-Shan inscriptions",2008,"Alimov, R.","Pre-OS"
612,"eb2349b5","http://doi.org/10.3176/lu.2009.3.04","Past tense modals in Mari languages",2009,"Ahola, E.","Pre-OS"
613,"60283d3e","http://doi.org/10.1002/j.1545-7249.2008.tb00137.x","Formulaic language in native and second language speakers: Psycholinguistics, corpus linguistics, and TESOL",2008,"Ellis, N.C., Simpson-Vlach, R., Maynard, C.","Pre-OS"
614,"925290da","http://doi.org/10.1162/coli.2008.34.1.35","Feature forest models for probabilistic HPSG parsing",2008,"Miyao, Y., Tsujii, J.","Pre-OS"
615,"79031f13","http://doi.org/10.1093/notesj/gjp123","Gerard Manley Hopkins and George MacDonald on immortality",2009,"O'Gorman, F.","Pre-OS"
616,"9ae13156","http://doi.org/10.1515/SEMI.2008.102","On the linguistic expression of subjectivity: Towards a sign-centered approach",2008,"Sonnenhauser, B.","Pre-OS"
617,"e16fb37d","http://doi.org/10.1177/0142723707083280","Toddlers' persistence when communication fails: Response motivation and goal substitution",2008,"Fagan, M.K.","Pre-OS"
618,"86a3e0e1","http://doi.org/10.1016/j.jvlc.2007.08.009","Indexing for multipoint interactive similarity retrieval in iconic spatial image databases",2008,"Zhou, X.M., Ang, C.H., Ling, T.W.","Pre-OS"
619,"41b5cfad","http://doi.org/10.1016/j.jvlc.2007.08.010","A global process to access documents' contents from a geographical point of view",2008,"Gaio, M., Sallaberry, C., Etcheverry, P., Marquesuzaa, C., Lesbegueries, J.","Pre-OS"
620,"486b87e4","http://doi.org/10.1016/j.system.2007.12.002","The effect of teaching English phonotactics on the lexical segmentation of English as a foreign language",2008,"Al-jasser, F.","Pre-OS"
621,"c97c0e2d","http://doi.org/10.1080/15228880802709187","Russo-Serbian orthography: Cataloging conundrum and a proposed solution",2009,"Husic, G.","Pre-OS"
622,"e79a8040","http://doi.org/10.1080/02666030.2008.9628677","Bharhut: A reassessment",2008,"Hawkes, J.D.","Pre-OS"
623,"c39a56e4","http://doi.org/10.1177/0957926509102409","Talking the talk: Policy, popular and media responses to the bicentenary of the Abolition of the Slave Trade using the 'Abolition Discourse'",2009,"Waterton, E., Wilson, R.","Pre-OS"
624,"115bb641","http://doi.org/10.1007/s11145-007-9095-5","The effect of the number of syllables on handwriting production",2008,"Lambert, E., Kandel, S., Fayol, M., Espéret, E.","Pre-OS"
625,"d17fb4ac","http://doi.org/10.1111/j.2041-5370.2009.tb00747.x","Komastai or ‘hephaistoi’? Visions of comic parody in archaic Greece",2009,"Jo Smith, T.","Pre-OS"
626,"05ee0b34","http://doi.org/10.1558/cj.v25i2.260-275","Hypermedia annotation presentation: Learners’ preferences and effect on EFL reading comprehension and vocabulary acquisition",2008,"Abu Seileek, A.F.M.","Pre-OS"
627,"96646c08","http://doi.org/10.1080/01638530902959588","Teacher-children interaction and concept development in kindergarten",2009,"Rosemberg, C.R., Silva, M.L.","Pre-OS"
628,"28c1833f","http://doi.org/","Categorisation in linguistics",2009,"Schulze, R.","Pre-OS"
629,"82f4565e","http://doi.org/10.2478/v10010-009-0003-9","Natural phonology as part of natural linguistics",2009,"Dressler, W.U.","Pre-OS"
630,"34a04e95","http://doi.org/10.1080/14417040701689329","Student and professional attitudes and interests in working with people with complex communication needs",2008,"Johnson, H., Bloomberg, K., Iacono, T.","Pre-OS"
631,"bc610ad2","http://doi.org/10.1016/j.system.2007.09.006","The effects of output task types on noticing and learning of the English past counterfactual conditional",2008,"Song, M.-J., Suh, B.-R.","Pre-OS"
632,"75dc1a33","http://doi.org/10.1080/13670050802492980","What can grades teach us?",2008,"Malkiel, B.","Pre-OS"
